"0","ggCorrelation3 <- ggplot(IncomeTaxData6,aes(x=date,y=value,colour=type)) +"
"0","                  geom_line(size = 2) +"
"0","                  guides(colour=guide_legend(title=''))+"
"0","                  theme(legend.position=""bottom"","
"0","                        panel.grid.major = element_blank(), "
"0","                        panel.grid.minor = element_blank(),"
"0","                        panel.background = element_blank(), "
"0","                        axis.line = element_line(colour = ""black""), "
"0","                        ) +"
"0","                       scale_y_continuous(name=""% Correlation"","
"0","                                          breaks=seq(from=-1,to=1,by=.1), "
"0","                                          labels=scales::label_percent()) +"
"0","                       scale_x_continuous(name=""Years"","
"0","                                          breaks=seq(min(IncomeTaxData6$date),max(IncomeTaxData6$date),by=10),"
"0","                                          ) +"
"0","                      scale_color_manual(values=c(""#640000"",""#00B0F0"")) +"
"0","                      ggtitle(""Figure 6: Correlation by decade of % growth of Income Tax vs "
"0","                               Nominal GDP & (-) Unemployment, 1930-2020"") +"
"0","                      geom_hline(yintercept=0, size = 1)"
"0",""
"0",""
"0","ggCorrelation3"
