"0","#now I am going to read the excel sheet I need into the RMarkdown for graphing"
"0","# IncomeTaxData <- read_excel('C:\\Users\\anden\\Dropbox\\Data Science\\web Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport"")"
"0","IncomeTaxData <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport1"")"
"0","IncomeTaxData2 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport2"")"
"0","IncomeTaxData3 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport3"")"
"0","IncomeTaxData4 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport4"")"
"0","IncomeTaxData5 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport5"")"
"0","IncomeTaxData6 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport6"")"
"0","IncomeTaxData7 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport7"")"
"0","IncomeTaxData8 <- read_excel('E:\\Storage\\Cloud Drive\\Vide\\DataScience\\_references\\Tax Revenue Cyclicality\\IncomeTaxData_NA.xlsx', sheet=""RExport8"")"
"0",""
"0","#IncomeTaxData$Year <- ymd(IncomeTaxData$Year,truncated=2L)"
"0","#IncomeTaxData$Year <- update(IncomeTaxData$Year, month = 6, mday = 30)"
"0",""
"0","#??toc"
